"zuul_uid_sha1","agency_zuul_uid_sha1","nuvis_uid","zuul_uid","name"
"0c3ce21b8cfb78fdb8f2e7d6349659401a5c77e5","3c8da06646846c6b885bf1cfb639573f3e8c682f","566856133313580c04365cb0","CMPY-b4f3085d-3473-4de1-b1fb-7010b10315e4","Hawaii Pacific University"
"0c89f8cec95d2080f2685c4bcddbb1178615cda2","7f190f1461f641d1dfc2522a778fec31155938b7","5405f1dd1b21e002ac9fb7b4","CMPNY-e67afe34-a429-4182-b018-d2705a39e346","Nicoccino"
"ba7a63a9fb82ded6322d53782dd873d45136a2a4","9d642d6a28761fa3379a22723d493cec5bf98d80","5328a09833135812b41260e7","CMPNY-c553254d-d599-4c9a-97f2-4f1cb4a75736","Publicis Zurich"
"a784ed7248893be84bb687b76f25a9c5e2bc8c0b","20bd4ed7637511c96c82c95814dd05596f224ce0","56990e631b21e014648d0a2b","CMPY-7f2ec6d0-1791-44bd-9904-9f2be3bfd11d","University of Santa Barbara California"
"284d9e2c63cec807d9710c89826c6da8b869869c","114d31d1c9d255ec51c24e07df6db60ab1b65498","525eb2243313580d2cf40901","CMPNY-4f48b7a8-a59a-4083-90b1-c485acc5994a","Dominion Marine Media"
"50b626dba71ed7a689dd509c7fa94e53242c0fae","32632097997baf868fabc79a41447f5f679526c7","533acf01ed691f0dd027167c","CMPNY-3be83bcf-cb55-4a7e-8ff7-248f84259ab5","Kinder Morgan"
"c0ad1d2c350da2f90864062bccad9b2823b9eb4e","e9a1b0b768d1bd165f4caf938271d54f2a0aea5d","56fd841f331358123cfbe677","CMPY-8f53b5e6-7b73-4ade-b2a7-990caa6846bf","Verdin"
"f5456f01ed9a28d2660b4c247b1ddcab861c6e63","b240d7e84c1b6d29f609143b0ca0b2955d3cf935","5797bbcf1b21e01254f1d8ed","CMPY-cc0a417c-7e1c-4459-8a4e-04ca93209a19","Connect Integrated Marketing"
"19468ca8cff3adb3101e30801338126c5f8a3d27","00c1a9d8392030e3af10caea757330cc837859c5","54c174251b21e009fcec6f12","CMPNY-07603481-4067-40c0-b708-3dfa1a3414f4","Nutanix"
"ff2ae0fe43abc1daf177d1408af6c4f7ab073973","fae83a9656e010bafcb73ebe19fb94e0864e9d75","5601809a33135812a4d9c97d","CMPY-d4c2f9ac-e8c9-4f02-9b5e-8eaf6383fdf5","The Social Fairies"
"e31356637a43c1fbafe6a7555bc1825bb14d6d42","cea564bd6598694b98e4fb2307639477bb4884d6","577d1663331358151cecaecb","CMPY-8d0b0552-ca93-41d2-b210-8dcd7c80b7c0","VML"
"9c571029044d4d925ae77cd042208d4f35b602dd","e62cfe6e981b9a71bf00aa38f792bb70a38145cd","56fd8cfc331358123cfbebd2","CMPY-f48e3056-ece7-4b55-8918-fe08839a67ff","EvansHardy & Young Inc."
"e09a0004c47a4fc5f7f0a4418ec8eb9617a698ab","18fb93e953d7e1d01a72fd7f759ccc8293ee27b1","56a8fe0f1b21e0059029694d","CMPY-11fea30f-37b0-4e4a-93a5-8c527e3734b6","Present Company"
"b7808b489c933006ca2e4f749ca64f6b2dadcf2c","f0abf50255c9ad628eb654f83909a9fdbe7066b7","55df784ced691f10cca4a183","CMPY-b9530720-fd9e-4e51-bd0d-5b5fd0774777","Johnson Outdoors Watercraft"
"1733d5882b492a6062317618e7f44a50d8c91f31","1d5841a6cbecec8d7f5617c5df7e059d5649cd0b","54075b4fed691f0e284848cb","CMPNY-bf9c24ca-28ff-4c39-bfff-0a63b47d0260","Sterling Communications"
"4845a5405b10a2a430476f0f809d3f1dabe84319","04d76e2e13f743db1f1550380573e01792198908","57c99ff7b6929507402e62d8","CMPY-228cb6ec-82f1-4de5-bd79-aae7d23823d7","Evident Communications"
"90a5b6ae01aa17888be3b7b5aba7193f25d56eee","50e093d6821ebb8497c46141dab38179d9f3f546","56aba03d1b21e014a45198c2","CMPY-6a4f7775-c7fa-45d6-b62f-6f4299c17134","VIVA! Communications Pty Ltd"
"e0e549526441ff8a91394674f88195d2f9cd3664","2623c760f39e7078797d1bab9d4ae5ed6e8f0cf5","57b212aab692950f90dff68a","CMPY-4e88b2c0-c5c3-448c-9c4d-1e21e4b2d979","Law Offices of Robert Brenner"
"5f69b2eb1785831a15dd475ba4b1c0e65ea8cf89","c3489d055a4d02e1cb6d2b34da66bc1783dc8710","5655ca17ed691f07c4faa63d","CMPY-989342aa-bd3a-48ba-b8ee-bfdcc6d0e066","ViewSource"
"e2a715e9f41b6f1f7a87564d5d7b8c15ae0fd52f","02c25a7bd54806b33dec2bba3fdc814b4163ab9a","559e90ec1b21e007ccb7454e","CMPY-211dd3ff-c99b-4ae0-8e00-a2ead9c92f03","Krispy Kreme Doughnut "
"904f3db7d7e712fede5c4d307a2720d622d1cb9d","faea21d1add846ef5459c4672e5237431da32a12","56e1ea71ed691f0a508b5081","CMPY-a3c99f30-8d40-44ea-8e1c-28506f9dbf5a","BSR"
"388842af49965ac2218c75b01ba0a2472bcacac6","cd380f2b7460c0abae37412aff8099ca557d24a4","5616801c1b21e001e007f5b1","CMPY-257649bf-94b0-4514-a9c2-a1f645640e6a","Rostrum Ltd"
"2ceb4d64f970d2f0e715ee241ce00d756657d48e","67f3fc8e5eed6a48bb6617b5b0e14da90c2d45a3","52323386ed691f01406e2a51","CMPNY-38dedf0b-da11-4053-b940-d1ce83c8bdd2","Sapient"
"0056c8511429c9f01880b935279895dabb609ca6","9efb7bc35230e536da5c6f63bb3c248f3a39363a","538cbb8ded691f0af8cde600","CMPNY-69ed7dc7-cfeb-4dfe-b84e-c022d354eca4","M2-Marketing and Management"
"98d71f1490df139bd100ede05475b9d3408b7989","19f2da30e53683dce525f1e3ddee6da317101249","56ab72a6ed691f0fb883a317","CMPY-4d4ae9db-1cf8-4ca4-88c4-a97a7a97e1c0","Mass Media Corporate Communications"
"6152bef550da9079cf4ec432903d801a8778e973","104d135b39c507bd7d7e5efcc2c7a48cd2c3687d","56322a1ced691f0f88a38181","CMPY-55c9f97e-e0d5-4b06-8843-d3f3ba06dfe6","Mountain America Credit Union"
"8c66a56899e87e98a7cb3d943ea8829b84c6b58f","dcfe31170e54b72df5c42bd8a708c86357681cd9","5849dfb4ed691f25c8ff0384","CMPY-d6940b3b-69cf-4d13-824d-2e669748b157","Yadir"
"a7d930d0e62c338ef03e73040cc7fedec8f412cf","2d9180d9a6da19cb697bac6048743d27f2e13087","57d6ffebb692950b58a41c39","CMPY-0e877028-ee7f-4240-9606-a86fd5cdc911","Fugu Software Factory"
"e1f68e72849de2cdae8b51d55a0e2385cba7b019","9e4b8af00e2414f64c80b7a73c82c56566a74d5e","53cfd970ed691f0de8aed428","CMPNY-ff6be79d-affe-473e-b727-e9411d0080e9","Atlanta Braves"
"cd4f637fc97c409d699d91540a91c51e89c8a177","7b13882fcd325afcecce188ab974208c8792336f","5625108b1b21e011a039c832","CMPY-0162a038-31fd-44e7-8a53-28643e14c163","Time Machine LLC"
"a74fa53553b1bffe7165511acbc7c5506ea3c95f","c73923dcb68a7ab0cc6447b6a92eeb8dd83d28a0","539b73e0ed691f0608fe4795","CMPY-a86057a2-bd91-4cf7-9131-fa301c01a670","Tap Influence"
"4d3108068b3ca37abc365e8aa8443495b493aa8c","cd0bd7b723130fe77cec075f3f322222e24ca52c","582f26ed33135823d038e990","CMPY-faa1ce4b-6f2c-4fc4-a5e1-f02b3d5bb783","Evine"
"1e261d33fee4abb4f0f28c7d068e8a64f26ea705","991db5b5da7c10921bee5239951e223ea4a06020","5241a3f9ed691f0ebc940cdc","CMPNY-246c49b8-87ae-46fe-bcbb-d404a5bfaf03","Solomon Mccown"
"df270dd38125a725bee94d20af26bbdc0796c83a","bdb1c7fd6793cc4a04b7ae49dde56f5f3d58fe15","5702a8cced691f0dc86bac50","CMPY-a850d927-1db9-4059-8154-c30b567913ec","Demonstrate PR"
"0484a17b708c2b72487abcca3555e188c54d2606","2fb1a8deeaf01e50d90c96fb8310eb582d275a5a","53729ab73313580dc09b0a2c","CMPNY-10a52b8e-f6f9-44d3-b3ab-f9fb0b0d5ea1","Franklin Covey, Co"
"8514b8fb9648dc7fc93cb9bb187f668ecaddfb00","b1ed824e05c84403176501f563dd5b5ee78551a4","5384e607ed691f0ca414e116","CMPNY-24787659-38a0-4423-bca3-fe42b23b66a6","Westinghouse Electric Company"
"6938d3d480eed930aa1cecc394b56a5dbd48b0b7","e5f00bd31f66b4f8a4e84e0ca8bf1570fe4ff79f","568551231b21e00ab865a716","CMPY-e1d752d8-e3c3-4c21-ada0-d14932d02a60","Intelsat"
"5ec99901c3dcb26a205501d9c33769ca91a1040e","38f77f04c14e9a8a5e5d908305c98622597db38b","57ee74041b21e042506df5c9","CMPY-3316a21b-57f9-4d29-aa40-753669427fd7","Flying Camel Advertising, Design and PR"
"995c9a66c0b566e6fde1dcddcbc0cd920ad22bc0","6778eccf51e6b3a472b7f576f39d8b0e0e34919d","57ec1f35b692950f904495c9","CMPY-82385299-5c6e-44bb-a861-fdcefc87131d","-Memorial Health System"
"a0bdcdfb19dfcc5353539b1db8fcc6286300fba0","0a8ed654ea638a5e4892cdf05c7cae356009f07f","55788a681b21e00f108a161f","CMPY-235bd573-f606-47a4-a79b-e78c4efb245b","Cordial"
"9bc34526916dce4c960baf3e76631943fd4f20a4","c8bdec0afe22cb4d62ae0e371143e89f5f986068","57c4af133313581fd8787cf4","CMPY-4694b670-7d29-407a-aa51-8e4bb8c6cd73","JellyJar Co 2"
"434bdb3ae772f7e6133bb99520d680f781631649","6b54d09198895ae99ccac50e8e0f4b4888e6462e","5787bcf11b21e024e0e1bc12","CMPY-575ebb5d-9345-47dd-94a4-7668681b9c97","Working Media Group"
"c77f97e831a59df1233cf88599ce0ce85ec4bfca","3214a7be41515c8076728fd6f894837e1ce46f22","5746101733135811ac1a4237","CMPY-17071add-ef91-455e-aeb8-1b8dbb8a691e","Jungle Jumparoo"
"06d84b85add6ee2dc2afbd8a9973a2034a9c3d76","2a35f5da63849fa2dc9329293c559e4b47f7c1e8","570bc0cbed691f1aecd09061","CMPY-aa494adf-0309-4163-ab51-a90d58c6a25d","Marcus Theatres Corporation"
"49a486c1661d6a3b56168f4a5e086991af7492fe","8ba6602edd8b35fd901314435faced471fcfe72a","57fbc2bfed691f122cb52715","CMPY-0fb463af-2cbf-42a7-821a-ec2905ec62e9","Thrive"
"2ede3b0d3c65fc8bb57680454d44ad3bba4a0375","a8b1fe390bebffbf4207f2a3e9b1b2c1e7ff6ad5","565dc32bed691f0d802f1aa8","CMPY-8c8592cf-50d7-45bb-bed6-d4186eebc943","Shovi Websites"
"88f3850bd0026cc7ad325156e8d381e1e6440d98","322a32f369c92a484e27afdec1ad971cf998ccec","57f6564d1b21e00f04f8bf9d","CMPY-fba51aef-9292-4287-848f-799f7d2f5672","Credit Suisse"
"3b4d87c981559b7111cd995ecaf8eb8b9bcffbba","36bd84441fb3be2e01a8f088bcdf0e452c7d82ce","573f36faed691f10e0d9b77e","CMPY-0ac6e957-9ec4-43af-93b5-ee5806109415","Harness Digital Marketing"
"52c33cdb11d8a591156604c4fc314187d4653311","1b51939de57d07365aa4b65f1c7621712e2f7962","573099513313580fa0494bdf","CMPY-23539ab0-dac8-43a9-8934-6beff1e7a03c","Hatch130"
"80cfd117f14cb57bb157a57c125785cc96844e29","27775c74709f33dc0aacf81793cf820799b8c495","5776dbaf1b21e0102cded831","CMPY-3476775e-e1ea-4690-bd82-b372b7383252","Jackman Reinvents"
"a0b45a9ae4ef6c791cca30f3ff1367da6dbc741f","00841bbdab577c82fa1ce6b50734f3389a539091","56742e813313580e449975d1","CMPY-e9002869-796f-4f30-a677-17bc0e36fe70","SapientNitro Social"
"8575ac3136e6aedb8cbd766fdfdcbff1ad7f86c1","f51cbbf7dacc1ad9acfe0fd7e2e203572eef17a4","544eccc63313580918c48a31","CMPNY-9ad6fd2a-3ecb-450f-ad3f-b1ee06aeee90","Creative Stream Inc.  "
"2ad5e5a1f4fb3d3ead2edeb68f0ed18134e0901c","8d2068c6e85e9aa3c9dab2e7e235f052c6c89409","5407a3051b21e00cf4946c86","CMPNY-f56e2e2c-7acf-49cd-a4bb-d308de71958f","Thread Marketing Sandbox"
"de3d54eaba65d7ea5c95481bf2c5a9c650f7a03b","0f3192ab24cc2d4efbce4ed466b1e5975a015b42","57c85b171b21e010888115ad","CMPY-76ff0e57-8c4b-4af3-88ca-eec7b9a19128","NUVI Education Team"
"b3ef5fa2a04459f57b941705e53c4e24fddba3ba","a37221c469f9ae4e30cd5ec35bd3da596edc20bf","56be4d6533135817706fef43","CMPY-bde05cf0-1943-4039-89cf-4de14b58b857","UPS"
"10786d817f27106b9e4bb402404b30e4c552e211","22cfea905ccda0bf3932d3e5fac16db10468e0b0","57f2a2251b21e021b0a7b94b","CMPY-a0141c14-0fd1-4580-91db-45e1e85369a8","Big Picture LTD"
"9392d5551945411dab3e5cbf8e21c7d288343582","286f5b4fd1e8222f1c064aa433624c6ea098a736","540884a73313580cc0ce02cd","CMPNY-ac0d0598-bb2f-4e90-9bb3-f878af1c2527","African Press Organization"
"11e047680c1c4a9d797a4eeb0b9d887a994b59ab","711fbad5c1988aa2cef2d636e697773b2f9e8aa4","565340563313580b60c9a1a4","CMPY-6a8a66fd-843f-48b1-a60c-7ec11015f7e4","Muscular Dystrophy Association"
"dbe85babea7d4f7915f63e6003a6d0ffcfab8a83","9a41479b9b31bd83bd60e21bde5a75bac5bc4929","54b676a5ed691f0a1491af40","CMPNY-96d84c9b-c44c-4432-92e7-18221d239096","mophie"
"0f5d1e3dd7a88e653121eac9de0f5d9933776185","8c696275a236356e1f09e5e531cc47fc6a066450","5758274ced691f141003e5ce","CMPY-804387ce-ea04-4c94-89ee-85195f261955","Sharp Communications, Inc."
"1e308b4808222406ec3a770d8b727710d4b326a4","e4c197ef370e274d29b91ea4ce6de38b0be33908","55fc6b7bed691f13f04ac77d","CMPY-d9583b1e-2817-4336-b4f0-2d767cf78320","Really Social"
"76b8131de5b4829f4aa387647a878b5c8a8b2d3c","4e365074e0c4d504091c950bf78f8c8d80405073","53da5a08ed691f06a4f5a0b6","CMPNY-1441790d-7875-4ca1-971d-c6022fd1db02","Publicis MY"
"7e4287d27813d48133bb334dc657788a960fe08e","100ddad2dd0736e860a8386df5b6bbc34fbdc038","57c4426c331358230c66733e","CMPY-b5b146a9-64b1-45ef-880d-dd88be8f86f4","Jackson Marketing, Motorsports & Events"
"01d0b482a5b4ce96cce7c44fe9f31ce6631856cc","2da8c16476bad02eab9727c75a1189e0f3c77252","55ae64201b21e0116ccb1edd","CMPY-b1d30df0-e01f-4087-ae61-e14f486ef17b","Zizzo Group"
"1291081dc36bfd7fc7645b53ce5c3cb86a3cbe08","b63798c60ac206d78a1242af140e76c713da901f","53f52a95331358107050d292","CMPNY-3fa35a1b-73c0-49df-83e2-368615ab04f2","Mediacomp Inc"
"8356ae9c5c98b0a951d67f88e04ad52a7d8e5ef6","91d31bd17313f15f78420d75517c62bb4ee7da50","5755ea51ed691f08d81f7e00","CMPY-20c1ad8b-37f3-4845-baf0-828c2bd958e0","Weill Cornell Medicine"
"44d2e96ccb06936d16eaccb4c5a92b08989936b8","0515f213d2ae05c2e3840e6f5578b83923518203","576beecd33135814cc3af77b","CMPY-e4389c8a-e15f-4aec-9f2f-5e72bf361c03","CHE Proximity"
"410cb0360af4f77458ca9dc78e3daf69855e5547","abc9e9ccb4038e145352bdfe2c954c37223bfca2","57c9da23ed691f1f18f1447f","CMPY-562409a7-45f1-46d6-9928-7f223c03028d","LifeVantage Corporation"
"2c3a53dd1a4b28c1b18a60261d614fbc6ed9aba7","d8e1694f1444943c74a2605dd1a035179174c2c3","574347f71b21e001404c4341","CMPY-a3268d6b-30be-47cd-a622-f8b310aed65e","DTR Advertising, Inc. d/b/a Mercury Media"
"a441371f5beae6c14342cec4d177641bb058a86d","e1e6bea4ab68ba6fce983261c8d54dcd6cc2e155","528d247f3313580d00364d65","CMPNY-d2a23cc5-1801-4878-baad-569c539c0b36","RTOP"
"601cdc089b3b475efb534a200bf87ef862f03cf7","157870514361e0a1cce5cc5924cd8442955ed1f4","52cdd1c93313581f24d60efc","CMPNY-ea47f837-52a2-4d14-a85b-78e66f25fcd1","Gooden Group"
"7dd62786fe98bd76e55376c0f3d6a74a1b791a34","d419b07f2a9e5c4556487af7dca4095ce49c7492","57f6e58a331358024c132b67","CMPY-56eaba79-da9b-480a-9ca8-3bdcd4c30cf4","Mango"
"f0d866d97e7e5f1251d75af720c53ed3c154610c","4cfd12abb2b9fde0af96aab4929f8a12efb4ca8e","54f9d99c331358072c44d771","CMPNY-074cfb3f-da0f-4807-98a5-0aaa2b1fbe5f","NeWave Solutions"
"430836b7ffbba13beb8632ae30067200c1253e7c","2443722b90b8937156ab173685e50de8d95b6024","581751c633135823f0804316","CMPY-d32bd12b-ff39-4802-87f6-1c80fc7bc0d2","Same Day Translations, LLC"
"2d8ab51886223b60196a2899a9f8de77621a3005","9303b257e35893a488e63ce1eb55dcf79a93322b","56eb24a51b21e015545d8762","CMPY-f532798e-1f9c-4c42-aa59-e4167e000c1b","Clayton Homes"
"0a4d591c738668ad463bb1ba379cfe2089ac79d6","f40be4c25a5689f17e801dbb8fb8c9baf2742da6","54517370ed691f0c88bbb846","CMPNY-a1805097-7950-4a5c-8fe9-d2956d9fd250","Croud"
"96b00733e8e83c9bfb3ebbfbfecda7c60e448f90","04a855ed289e54e77a2b0e9eaa376728c6f21120","53da5c873313580d98857bbd","CMPNY-e728f61e-5b83-40a5-b7f2-4cd42bd56255","Ciena Corporation"
"64c7f42d54818dc0cd29d155fe16077dc71a930b","7cfa8a856f2c93f7bf584527bfcee34afe9322ba","56f43f5bed691f110c4a1d1e","CMPY-c4dd7614-6db3-49e6-a212-231945e9e336","Karhoo"
"371065be809eb44735c04c79da6cd88cf5cec3f4","1585424cdce81e50159a291343a27135cb0683f5","561d20c133135812507d2aaa","CMPY-e2110379-28d2-4aa8-a0cd-16e3fcde5908","Acuitive Digital"
"0c2320e12c416a62707755bb4be286b5c5bc25ce","c80026b595b99f6993492100eb5dd9923ce6736c","55f31238331358127038e7e1","CMPY-44d9b74b-8e9f-447a-acc2-b2eba07697dd","mdg"
"cc251bb409def96d3403cb5946b30f9323cd318f","41394f7dbb2038318e39699ac0add0a1acb3ff6f","557b1c3d1b21e00e544547c2","CMPY-8a583e5b-fcd1-4075-98b0-1cd2f7e157df","Reverb Inc"
"8749c970cefb575e0abf1a6e28053dd6cc7e8f09","f01127769aae0c658c88b6488c4fe96bde6a7cfe","5821e555b69295090c509096","CMPY-7d819fb4-0453-472d-baea-955c75f3432f","RevHealth"
"e7f096b544b400b7383302dc113350382b12a7ad","35f3f8c9001ad6074947ac2365e98b2b114f2782","525efe3933135802e460a76e","CMPNY-608e7034-d7f8-4125-83d3-d6026d82fc1c","CSG "
"1030736b203a7e361249b30e9c751b6840773ca6","8e8babaa5f8237264689bee7e3f1f2b4fa421a1e","53fcec163313580f3c001d53","CMPNY-65b4bf9e-ac99-4eb4-a5fd-2ed087e69207","Illinois State University Athletics"
"dadea315e04341b531e273d0ee11d4d80e1982a5","1c62075bb4b011487c7748e5f0f169d5bea609d9","57ed41cfed691f2e2ca62244","CMPY-a439ce65-8664-4898-8c28-356672265a6f","Dentkicker"
"e4e47f6349b39e3849dac5b36bb4699bd7f1afaf","913a7ea60de4fb1dbcbeee7bc280aa25fbe23e1f","55ca52e6ed691f06ccabd7c0","CMPY-2044d4fe-3436-4c62-804f-7768b34e9fbd","Fingerpaint Marketing"
"c757c62739a9baeed29b7c260ddb04ddee46da19","f6a094e73e40158d743767f97fa8625747a1e1d8","56c35f23ed691f0d74adcd70","CMPY-4fe6fb7d-f094-4f72-9376-c98c358ef84b","Franco Public Relations Group"
"b83cc37e9e80ef32ffb2b14e2be7601757dffc8e","2c26fb64d6f5a3351c78515c1356fa0ccaf5a781","55fc8d5e1b21e00a14602f16","CMPY-3807b37f-58f6-46a0-ae3c-65c8916dd4f4","DelCastillo"
"b91a1e388014a85ced3f5541fb8d773ca8170e19","947a913b7f0da92153e2cc4ba800d65fce350280","551c6148ed691f0c189b2e49","CMPNY-0791f02f-d792-4f87-bc36-2b8cad1acaf7","AG3NCY"
"01719da6a1abf894fb5980213275cf79ed8a9ebd","4ec0bafe4d8e7e58830f2e9263d4b489fc5af643","573c76c9ed691f07e475b93c","CMPY-5e044700-6b74-49e1-9547-8ba448d9da4b","Serato"
"adce88b24c6214171b1e10e0eefef276978d1b9b","e4c1f068630893530ac70cb8c31f1fef372ef28e","568ff4bc33135811ec31cf51","CMPY-707f319b-23e8-481e-ab61-03ff78b67637","SPoulsen"
"320cb75bb5f00836b1613f6c78a16c28071fc4df","0eda029dc14f908b165209253faedb0935bc2bd8","563a868fed691f12a4dec37d","CMPY-aa250d22-d7b7-42ea-b276-d4b401ca5fd8","Croud UK"
"5cc9bd58f6afa545109cdbba9730b597f68dd61f","169b766809124193e3df367b9fe81984c86fc4ba","55cca08eed691f0be40917f1","CMPY-eba32bdb-c0dd-4938-95c8-bcb061c58a0a","IKO"
"0485018079f12ea2d0470d77f07e32ff52b2c53b","f168549230f9fd2bd38addf96f23fdfe8ec5b19f","580e18271b21e02e9c2c20ca","CMPY-d543ae65-d805-4547-a1a0-a9ccb094877e","Wiideman Consulting Group"
"4bc343e30c8f424b910a8ce4a224e7b004f27c34","c701c4fce04ce5b2ed535a4996f371b183c0eb9b","54987d4ded691f061ca34b7b","CMPNY-c2871c8f-a69d-45c6-b7d4-0a459bd01dde","Philosophy Communication"
"f9eaf150bcb74f77e219ed7468bda8ed3dc01d91","4f66529dbb57a006e788aeabf241635247245276","5772b1d63313580d30c050ea","CMPY-9a0384f1-0b28-4b14-b43a-da8a041ecec9","Leo Burnett Malaysia"
"64bc2ffb612268fa304804b2e020ba6efd792180","9b04e9af3a8eb5fec97a637eebb2e362634b4baa","55b8febc1b21e00ca4594fcc","CMPY-8fc3c843-a544-4ec8-9303-09dfbac473e7","Long John Silvers"
"b1c5527d5ff60dcaa299fa5b1871851d69235d5c","7636c5931bd814229b27288b086de42188994bcf","5775906bed691f129ccfafe9","CMPY-540439ce-5dd7-4004-85d4-6425b1ecbd1d","AMLI Management Company"
"7f50f3698b5037438b4d8568e8b1f092a09e3dd3","064e535c0a0d6b96369cf521a20b52b5485a3485","57ed7bd1b692950c1804ff11","CMPY-5473c9bb-605e-4d7f-859c-d5411f13c314","KFC France Sandbox"
"bae7c8e6df524f3e611266e7c96e65e3afe70d7a","b908d55e03d5b8e8a615d474e32c3ffa4204065f","539632c5ed691f0f34439591","CMPY-39dd0018-c7f7-472e-818d-52e6210e5ef2","CST Global LLC"
"32a7689ef640fd8ed3d0f2c6b4d975026e7b42d3","fedccdf32cc71765b8ac10b43bc5f419045e4f0d","581c9b2fed691f12ec279de2","CMPY-c0ff093d-4e79-413a-9a19-9d4c6c39975c","Crossmedia, Inc"
"e226800160a13ee1f5e6e38184c9cb96f87474d4","fd00a3c0b19ff848f1da17a300d914a36adf95c4","56e2e1cb1b21e008a4be4b60","CMPY-5d8a0587-e1c3-41db-9bfa-f07c16405ee3","Flow Communications"
"6c1f64a75c3720f6a3a73174ca74d180a9143e56","e64fdea1d04a4f260b42cfe2f35047143eff9f8f","54f4c5783313580c1cfc0075","CMPNY-89931277-f9e3-4b15-b208-4dd4c273be0b","The Social Science"
"3e4a38edca93128a74b3da9b55ce74e25f5be753","e3f68c3aed7d1e654992a86e83d37202fe3ecf64","56c638d5ed691f0354e233c7","CMPY-63b9dd6b-907a-4058-8364-6900da913f1a","Brookfield Zoo"
"a9ed2f3061d32d37f8f3767b0c3274508d6a2224","0d708b2c82d2b9c7f22e4fd531b031a85c38a1e4","53ea4693ed691f09a8cc5b03","CMPNY-f6305f49-7243-4aaf-bb56-4ae69e1b87b5","CJRW"
"42423be2cec6a5aff79c3912e23013fc56389c0e","5b3ab343e9eb2a10d6d49d479b825990982dac91","5670375ced691f0ab015b8c1","CMPY-e235ac0f-c155-44a0-92d7-cf5724052e87","Van Eperen"
"ffbf3cd171f23cc503ec1d90836ceec151fbe958","5a24a032059aef3872355e3c42a5c18377dee315","58531af73313580ee08452e5","CMPY-a05315d9-69d0-4541-94ea-220486962cc0","TelMex USA"
"31afa45a9e1facefd23b9cb322cd1a567db09d1a","e9d3497a8f5682de632b57b960cdb25b91944291","54c2842f1b21e00c90048a97","CMPY-f301b6cd-ebe9-4195-9e56-0c18c7c1c3f8","INFUSE Media"
"23d91946726911de53b2bde8ae86eab9ed76ca00","39fbf2034e0a2fbd342cb3f0790f027b11e5a74f","565dd52733135810a4686d01","CMPY-f1109efc-4a7f-44a7-bbfa-6b9a50d76bd7","Rio Creative"
"adcb0335621a743dd7d06ce68e25d3f8f55f5299","3241ccd4140335ccb07d94c9147a962720ad0b50","5783aa3f3313581f6c5c5cc2","CMPY-1d38e23e-0f50-490b-be16-9ecce1e394e3","Maximize Asset Protection"
"2b81e4ce690109028a8df15d6eb36824202b5797","c84b844a7fe582ea7dacf1d70c4021cae08a6629","575ebcb41b21e0057c7bdd19","CMPY-2457e9b8-73ea-4e8c-90f3-91bdd2d46ea8","Fertility Family"
"2555951a067ca028ae3a0e2393449c7fd21a12c8","064e535c0a0d6b96369cf521a20b52b5485a3485","547dd83f33135809e87b7ca8","CMPNY-3c234be4-cbad-4428-8457-0fa616128313","Miranda Montgomery"
"aa9e32f4020daf890d98957a2e7863dee5d45a07","7d9ff285ce0c9001cb67a8a32964e72924423f05","5627cc951b21e00ac8607833","CMPY-095d228f-22f1-4416-a959-9fe63c7922a2","Visit Jacksonville"
"04f8972b195c2628db88971ff97d6455cafcfe2b","c2f0e001fda9e7d875e342c54de4ffc21fa8ae9e","55e62b6ced691f0b7415e727","CMPY-cc55aac0-37ff-4585-8bea-387b2d700d15","Thr33fold"
"95379007eef99fb9362a62e9a34d307fe995c7a0","3f13d02e9a7d7920ccec97fe2af52fc689085593","5825e14c1b21e00d9880b97f","CMPY-dbb471c3-b5d3-45d9-bc0c-7e75bc118c24","Colorado Seminary"
"5aeb7720014f8779dc817d66a19e4313eb7a2a09","541613ca232ef42824f8984b2621c2f2031908c8","54078248ed691f0e284849b8","CMPNY-ea620911-7caa-4fca-8a02-c496430244d6","Bohlsen Group"
"29d96da9971a169e40c92efac3f7cd71fd666fbc","740a28009300d56734b43b99c8c64baf7f5a7304","55a71f391b21e0057cf9c386","CMPY-a5c72623-5bad-4834-a0aa-cdde168738b6","Digital Arts Media Melbourne"
"a4874607f3212aa3e0ac57c0a7feabe27bae1a36","e8a1c333ea42c052ddcc637887013af87bf2ebc8","56e1e885ed691f0a508b505b","CMPY-de165c59-0713-4c2b-a82d-5d63f2e59e1f","Chester & Company"
"d5e9cf0db05c4b1a24d344dbccda1daefbf602c4","2c43f7d9b645361711a7df73b22abe0ca8cf70f3","542dbc6b1b21e00f80df55be","CMPNY-07d448b7-a893-4d10-9071-63e4bbf1f84a","doTerra"
"aefd088cc61091467a33cbcdfefffb055c374b39","3f325a3facb86bfcd85ba0d9057df9ced536b5e1","56fbe22eed691f05b498c62f","CMPY-781ea9c6-ef17-4f00-9221-9e381335e3bc","Skybox Security"
"1b43ae3fb81f65cc373abbc8eb1f3753d8591aa8","e5beaf3499e3db98f1d359cddb9014b66acf22b3","555df779ed691f1100131834","CMPNY-3256a5d1-467a-4468-bc22-6690e6cd117d","Adagio Teas"
"90c464325adc0bf6d3b80d41a510b47d2420f01e","7d1981cc1255805705e7d6c9fca23c3a265e933f","56151fc01b21e01204cd27e4","CMPY-6dbeb639-e08a-4933-a589-0744c7e93d86","Reshift Media"
